GT NN eV BPFA SSS ITKrMM FS3D wKSVD
909.0 743.233784750327 832.275999994278 830.6811359609524 791.5713515741004 825.2347577080138 815.4306950297234 815.6869096871998
993.0 865.6529993231989 832.5999999952317 983.462200431236 932.350276141734 977.9319601090812 964.1425253114727 964.7617257979066
1142.0 1003.0073991694019 832.9239999961853 1153.3718629588789 1090.9076541483132 1148.4886970670223 1130.1281388143402 1131.194649322431
1384.0 1137.3458708890807 833.247999997139 1306.7725528142237 1237.6830333665778 1302.71749712077 1279.2627043567777 1281.4474759235918
1351.0 1238.511908651197 833.5719999980927 1433.4227609077034 1356.8952469119959 1430.2855241692782 1403.6643136540465 1406.2571773658751
1512.0 1308.2697907382815 833.8959999990464 1511.5300893186943 1433.3467018066442 1509.9952876045209 1480.3786117435425 1483.828996517663
1637.0 1329.549110657359 834.22 1527.9288968956437 1452.0141593634057 1527.8532032923576 1496.8200901102828 1500.8655313433392
1584.0 1288.8679819559468 834.5440000009537 1463.909819696221 1398.1228830869113 1465.3963863812926 1434.7134602255207 1438.9260839751084
1411.0 1163.1135917297129 834.8680000019074 1310.3811730675984 1257.7632821262278 1312.5636854497384 1285.9242995509474 1290.1136180699991
1121.0 994.7977276664687 835.192000002861 1101.0652681560173 1064.1334455634342 1102.888446275353 1081.7321741379717 1085.1841476764184
914.0 822.3515801441022 835.5160000038147 892.6235953781191 868.1702697331382 893.4431541692582 877.8726538667454 880.6967152575055
753.0 683.4237259611305 835.8400000047684 725.3281285850863 710.2458759165879 725.4231622878026 714.6717036472191 716.5312163055632
634.0 579.4731054772451 836.1640000057221 606.0509942750864 596.6873591591793 605.3828461648112 598.4532547602704 599.6803771222701
525.0 516.3427894392728 836.4880000066757 528.9660755459121 523.021933848429 527.658104092269 522.9296245411624 523.8075807936528
488.0 474.4477340364929 836.8120000076294 478.0131140999032 474.62873769506166 476.3075049955279 473.0402451060403 473.5691645823867
453.0 444.70318539158984 837.1360000085831 447.43528019383973 443.7071022815571 445.35408193231126 443.30164754463715 443.4282825066208
403.0 427.065191663894 837.4600000095368 427.9552344955134 424.86589677803806 425.66171168364014 424.3840066747309 424.365925760722
417.0 418.17248534904877 837.7840000104904 415.08636882121516 412.04920791120674 412.6930861828291 411.3517852658936 411.237570624063
330.0 410.49873793169184 838.1080000114441 406.31633552260973 404.41492246758196 404.2182625091007 403.1841993625896 402.8464828604189
395.0 406.88085429549346 838.4320000123978 401.3972543157681 399.902850883939 399.31913455130024 398.282878652124 397.92545285615597
313.0 402.06859641656024 838.7560000133515 396.54144584187685 394.926925647343 394.26860884645424 393.4568259752193 393.0217415557947
355.0 397.55499140278044 839.0800000143051 390.95626575612533 390.7728784523219 389.01549296302926 388.6054110694156 387.9832931598796
421.0 393.0563172341415 839.4040000152588 389.7977644597768 387.6888048942301 387.50364468552283 387.15350810857103 386.5593658680915
347.0 395.6771273749516 839.7280000162125 387.10051620987326 387.45707150094813 385.1909235378393 384.5795985456863 384.091337568466
395.0 391.52424076212463 840.0520000171662 386.20768904261075 385.2299239774099 383.9640058949722 383.6853509427176 383.21102422553236
432.0 386.28584550208325 840.3760000181198 382.7027442126256 380.36641262421966 379.8578923148099 379.72153312459017 379.40229530200963
426.0 387.10985380710144 840.7000000190735 381.17713044278236 379.606458021601 378.697305568313 378.42763535439207 378.05396749232136
407.0 387.0047390144518 841.0240000200272 379.4592763773708 378.408960292006 377.21302158918877 376.74024496753367 376.33452053642026
422.0 386.9422305039252 841.3480000209809 377.93187789865146 377.47964600138476 375.87159723877465 375.40690393435494 375.0169667515058
340.0 386.16714786722304 841.6720000219345 377.40524588133917 376.9886213038261 375.34867955089396 374.71374478761277 374.39186258660243
388.0 383.7307573628545 841.9960000228882 375.9337930040337 375.2641104809492 373.62247032753277 373.213018147486 372.9797838384023
379.0 384.265279027372 842.3200000238419 375.37122927230945 375.573367640365 373.35203296245686 372.9546420248002 372.67901293677676
374.0 383.2135881724539 842.6440000247956 375.9074751015864 375.1593785719275 373.73818683131947 373.2831869253198 373.0610884050835
397.0 382.45496008089947 842.9680000257492 376.18799442646457 375.9854003824445 374.1209831201824 373.86455010029215 373.5315109128519
391.0 384.5728551650348 843.2920000267029 377.04313493602314 377.3201143588302 375.14971333531423 374.8036550965941 374.3178494354515
424.0 385.5522359210102 843.6160000276566 377.90243093429996 378.16817758367944 375.9741647181867 375.64769669079584 375.1410277003768
364.0 387.02367035032034 843.9400000286103 378.8903101288515 378.2726028014851 376.81119686349433 376.1652516031258 375.73219474459574
385.0 389.22844806027064 844.2640000295639 379.9662452017885 380.28169252175206 378.04277697153475 377.24436731847226 376.8631453632517
380.0 391.68653444139005 844.5880000305176 383.63488323106276 383.5755257785151 381.7037381376966 380.77508971270254 380.46002200709125
407.0 390.28422460907785 844.9120000314713 385.1451545554316 383.8963393793145 383.0600106894711 382.21492580163704 381.9104300668975
427.0 394.67146892583713 845.236000032425 390.1188090772756 387.82123522659987 387.8563379120329 386.9677378442297 386.56812995139893
407.0 397.40158855958254 845.5600000333786 396.3909722399967 392.5271317243802 393.93328754027823 393.10752502997514 392.6267065842845
403.0 403.7227222763254 845.8840000343323 404.3202683882769 400.13266771999383 401.74075219041947 400.8497153867144 400.4651835134096
459.0 414.32240091950496 846.208000035286 417.55432691276576 412.2116496485408 415.0572176368502 413.72044669959746 413.41416436055897
445.0 428.688461434574 846.5320000362397 435.4915033964168 428.6613764498087 432.83557264698356 431.1477958394765 430.7465340280422
495.0 445.38938576441024 846.8560000371933 460.2753203561236 450.6835666291335 457.2523833437033 455.15355056802076 454.78477766970315
474.0 474.79512291615765 847.180000038147 496.42921784009553 484.4702404629733 493.14803397236494 490.41206502524585 490.0718397218505
541.0 513.6760847924442 847.5040000391007 545.0326185126476 529.1741670061568 541.0477293549768 537.0554340718554 537.0110302974339
628.0 568.6349651774681 847.8280000400543 613.1440811999931 592.5403967738632 608.8694500193388 603.3749930844207 603.420071197787
637.0 641.5508935540793 848.152000041008 705.2056484289587 677.2295228601427 700.8806296906487 693.246786591533 693.2243471116046
755.0 735.1567554459895 848.4760000419617 824.5180233143909 787.1185083280895 819.3857511969109 809.2821301188212 809.6470332175002
937.0 852.2721988409015 848.8000000429154 968.5563059742989 920.6239563391031 963.3713384471705 949.5318214526455 950.2480853784286
1099.0 982.0767928719431 849.124000043869 1128.3764116031202 1068.5030148334913 1123.0999398608592 1105.3039513746212 1106.3815217908852
1225.0 1115.1050191848817 849.4480000448227 1291.354456632189 1221.455755268508 1286.699081937944 1264.5582920494762 1266.400669051589
1449.0 1235.6392532920065 849.7720000457764 1437.5997902102397 1360.4112316499873 1433.645929375675 1407.630340837427 1410.1404492782012
1734.0 1333.3730455665495 850.0960000467301 1550.8245161717448 1470.05929032307 1548.1384609871466 1519.1520122902493 1522.1398316976006
1713.0 1391.9533924196714 850.4200000476837 1616.7250896461424 1535.079799746246 1615.0773879751246 1584.505056161979 1587.9877386064643
1690.0 1401.8350645089995 850.7440000486374 1618.8607698615679 1543.2361639107576 1618.7778344350172 1588.0644286339052 1591.899572982249
1676.0 1351.2127915838032 851.0680000495911 1547.1551214053234 1482.6361728213556 1547.5975919120733 1519.402840172519 1523.262213596371
1573.0 1246.547524091302 851.3920000505448 1412.792606709177 1363.01735526727 1414.1761034815945 1390.5703945588439 1393.9747254931926
1332.0 1104.9840902113172 851.7160000514984 1239.962771019715 1204.2265100288064 1240.959634167496 1223.6746266231714 1226.2518220106708
1099.0 965.0270822473824 852.0400000524521 1060.9749580398004 1041.8315235462098 1061.7762945263207 1050.80184010535 1052.4925522183148
985.0 837.7482441101098 852.3640000534058 909.3756235500016 901.0450007754052 909.2457467952369 904.8775857171486 905.1439370694195
833.0 745.4707694615781 852.6880000543595 791.9135280192389 793.781749950436 791.2728518421974 791.2940119578059 790.6746348750036
834.0 673.4219049261313 853.0120000553131 709.1221071769712 716.799425031973 708.0534642857232 712.2011992524086 710.7447619554505
649.0 625.424684996842 853.3360000562668 645.5857288288686 658.9267356049911 644.6117555112917 650.7080962336485 648.6511875777646
646.0 592.430125743598 853.6600000572205 604.9707837114169 620.5928050174274 603.8799154783372 610.9077133957506 608.7416951516998
613.0 564.2703920320182 853.9840000581742 576.6048324802053 591.116521730678 575.3599395324649 582.732304677914 580.2937301985398
643.0 545.9200700547293 854.3080000591278 558.8066989203231 572.0634648994312 557.4695164857259 564.3376955034742 562.0174071574903
604.0 535.678191449465 854.6320000600815 545.8656229490583 558.5310703228952 544.6592655757067 550.3760424897569 548.1481916135797
604.0 527.943544745993 854.9560000610352 538.1666997034752 549.017130256258 536.9248529565646 541.4526151335376 539.621347703624
546.0 520.0019733883897 855.2800000619889 531.9421990754867 539.3457135047049 530.1742213988454 533.6984230394219 532.1346288191551
534.0 514.5880292046546 855.6040000629425 529.4215175444256 534.4542171040364 527.7772582679999 530.4542701545035 529.0609506053199
529.0 510.3582364741773 855.9280000638962 526.0857038692166 528.4241828029101 524.1256457113751 525.9115210286126 524.7674998714821
510.0 508.5005196891024 856.2520000648499 523.9827027685205 524.6740804730435 521.8457993859759 522.6864716072836 521.8073866214065
505.0 505.29262959656774 856.5760000658036 522.1945353578734 521.2444009642134 520.02518010244 520.3202505779616 519.515082935944
511.0 502.8689376090527 856.9000000667572 520.8730314963136 518.7072129368834 518.3115574129823 518.3568445072966 517.8289723578188
522.0 501.0529582095896 857.2240000677109 520.2711218244733 516.8593073473173 518.0307076050539 517.2299656123209 516.673607023561
570.0 500.9314827697568 857.5480000686646 519.9522289212683 515.7928088958166 517.6893400862533 516.4070850691108 516.1001324455304
523.0 498.36761225024225 857.8720000696183 519.8393251057488 514.3960353466408 517.5927176885604 515.9713218045789 515.6721945231269
552.0 496.8941399153066 858.1960000705719 520.3491269579068 513.7268213864506 517.8826922533386 516.3093952393768 516.1335986860535
582.0 495.2184211433884 858.5200000715256 519.3191405690424 512.0052020474367 516.983323567365 515.1935718385721 515.0878667772361
529.0 494.6040464625874 858.8440000724793 519.0079214671043 511.3385783546595 516.6534288538265 514.7578381552776 514.5846666986869
508.0 498.40027684508567 859.168000073433 517.3763924750947 511.5921237798823 515.5103384865283 513.003909630826 512.855973199416
501.0 498.0839177953736 859.4920000743866 517.3648975107894 511.6439187032407 515.5825656592717 512.9141415396471 512.6826650122919
565.0 500.6947827404558 859.8160000753403 515.9950952732308 511.20936239077776 514.4195421348747 511.18678729402467 511.1557018236613
526.0 497.1915849009824 860.140000076294 517.2658272294798 510.482366974329 515.0695623278845 512.1690264613619 512.0984817183885
550.0 499.3493700017004 860.4640000772476 517.58463780245 511.1650249619494 515.529858606464 512.3876698085912 512.4850349509559
567.0 500.92628722557964 860.7880000782013 520.1284752321382 513.3235143163704 517.995969756628 514.8315903500057 514.699691529206
567.0 500.70855396958297 861.112000079155 521.206737967114 513.5044691716952 518.9808529068753 515.7435207898013 515.6184386683741
549.0 502.4037001465421 861.4360000801087 521.9163304452593 514.3404523349368 519.793374373196 516.3365393656759 516.2103927701648
475.0 502.95310770014055 861.7600000810623 524.9163715888768 516.7928595188947 522.6295463578498 519.3713309074064 519.27990453848
541.0 501.3516889945778 862.084000082016 527.171843275109 517.5770763689543 524.8332597914358 521.624900675408 521.4085723024839
486.0 502.5280211247696 862.4080000829697 528.4508802005384 519.3763266193464 526.2032727174044 523.2709316463936 522.934913444182
474.0 502.9710319821014 862.7320000839234 529.1361440828159 519.3467352971543 526.874225619019 523.8080458013892 523.4359424545507
453.0 504.6159371000405 863.056000084877 533.5781892350028 523.915392247955 531.4008031049375 528.3340109630585 528.1297932861276
510.0 507.84272295284364 863.3800000858307 534.200875955833 525.1440127238777 532.1147829550748 528.6918421946822 528.6070890801659
544.0 504.2833684465179 863.7040000867844 533.7836619531553 523.3847350503017 531.6188661632285 528.5398095591532 528.2837066974445
569.0 503.5417683219286 864.0280000877381 532.838997488622 522.5898125327226 530.3770358970614 527.2453386728062 527.2529042608679
529.0 504.4933031203916 864.3520000886917 533.5431970883387 523.5525076580378 531.5558711512206 528.2486743143359 528.2608813000082
544.0 505.2334939240579 864.6760000896454 532.6656699929812 522.7611130691992 530.6005021946185 527.3496522143781 527.3861472972957
558.0 506.1571835436408 865.0000000905991 530.2877561763462 521.0901818253899 528.0546149269334 524.6185946149785 524.7725375563283
557.0 504.4466884278113 865.3240000915528 529.7063729927812 519.8310666445104 527.2838669894549 524.0032028904456 524.1757349606423
